data/example_dataset/I0/00025.png,data/example_dataset/I45/00025.png,data/example_dataset/I90/00025.png,data/example_dataset/I135/00025.png,data/example_dataset/depth/00025.png,data/example_dataset/J/00025.png,data/example_dataset/t/00025.png,data/example_dataset/A/00025.png
data/example_dataset/I0/00026.png,data/example_dataset/I45/00026.png,data/example_dataset/I90/00026.png,data/example_dataset/I135/00026.png,data/example_dataset/depth/00026.png,data/example_dataset/J/00026.png,data/example_dataset/t/00026.png,data/example_dataset/A/00026.png
data/example_dataset/I0/00027.png,data/example_dataset/I45/00027.png,data/example_dataset/I90/00027.png,data/example_dataset/I135/00027.png,data/example_dataset/depth/00027.png,data/example_dataset/J/00027.png,data/example_dataset/t/00027.png,data/example_dataset/A/00027.png
data/example_dataset/I0/00028.png,data/example_dataset/I45/00028.png,data/example_dataset/I90/00028.png,data/example_dataset/I135/00028.png,data/example_dataset/depth/00028.png,data/example_dataset/J/00028.png,data/example_dataset/t/00028.png,data/example_dataset/A/00028.png
data/example_dataset/I0/00029.png,data/example_dataset/I45/00029.png,data/example_dataset/I90/00029.png,data/example_dataset/I135/00029.png,data/example_dataset/depth/00029.png,data/example_dataset/J/00029.png,data/example_dataset/t/00029.png,data/example_dataset/A/00029.png
data/example_dataset/I0/00030.png,data/example_dataset/I45/00030.png,data/example_dataset/I90/00030.png,data/example_dataset/I135/00030.png,data/example_dataset/depth/00030.png,data/example_dataset/J/00030.png,data/example_dataset/t/00030.png,data/example_dataset/A/00030.png
data/example_dataset/I0/00031.png,data/example_dataset/I45/00031.png,data/example_dataset/I90/00031.png,data/example_dataset/I135/00031.png,data/example_dataset/depth/00031.png,data/example_dataset/J/00031.png,data/example_dataset/t/00031.png,data/example_dataset/A/00031.png
data/example_dataset/I0/00032.png,data/example_dataset/I45/00032.png,data/example_dataset/I90/00032.png,data/example_dataset/I135/00032.png,data/example_dataset/depth/00032.png,data/example_dataset/J/00032.png,data/example_dataset/t/00032.png,data/example_dataset/A/00032.png
data/example_dataset/I0/00033.png,data/example_dataset/I45/00033.png,data/example_dataset/I90/00033.png,data/example_dataset/I135/00033.png,data/example_dataset/depth/00033.png,data/example_dataset/J/00033.png,data/example_dataset/t/00033.png,data/example_dataset/A/00033.png
data/example_dataset/I0/00034.png,data/example_dataset/I45/00034.png,data/example_dataset/I90/00034.png,data/example_dataset/I135/00034.png,data/example_dataset/depth/00034.png,data/example_dataset/J/00034.png,data/example_dataset/t/00034.png,data/example_dataset/A/00034.png
data/example_dataset/I0/00035.png,data/example_dataset/I45/00035.png,data/example_dataset/I90/00035.png,data/example_dataset/I135/00035.png,data/example_dataset/depth/00035.png,data/example_dataset/J/00035.png,data/example_dataset/t/00035.png,data/example_dataset/A/00035.png
data/example_dataset/I0/00036.png,data/example_dataset/I45/00036.png,data/example_dataset/I90/00036.png,data/example_dataset/I135/00036.png,data/example_dataset/depth/00036.png,data/example_dataset/J/00036.png,data/example_dataset/t/00036.png,data/example_dataset/A/00036.png
data/example_dataset/I0/00037.png,data/example_dataset/I45/00037.png,data/example_dataset/I90/00037.png,data/example_dataset/I135/00037.png,data/example_dataset/depth/00037.png,data/example_dataset/J/00037.png,data/example_dataset/t/00037.png,data/example_dataset/A/00037.png
data/example_dataset/I0/00038.png,data/example_dataset/I45/00038.png,data/example_dataset/I90/00038.png,data/example_dataset/I135/00038.png,data/example_dataset/depth/00038.png,data/example_dataset/J/00038.png,data/example_dataset/t/00038.png,data/example_dataset/A/00038.png
data/example_dataset/I0/00039.png,data/example_dataset/I45/00039.png,data/example_dataset/I90/00039.png,data/example_dataset/I135/00039.png,data/example_dataset/depth/00039.png,data/example_dataset/J/00039.png,data/example_dataset/t/00039.png,data/example_dataset/A/00039.png
data/example_dataset/I0/00040.png,data/example_dataset/I45/00040.png,data/example_dataset/I90/00040.png,data/example_dataset/I135/00040.png,data/example_dataset/depth/00040.png,data/example_dataset/J/00040.png,data/example_dataset/t/00040.png,data/example_dataset/A/00040.png
data/example_dataset/I0/00041.png,data/example_dataset/I45/00041.png,data/example_dataset/I90/00041.png,data/example_dataset/I135/00041.png,data/example_dataset/depth/00041.png,data/example_dataset/J/00041.png,data/example_dataset/t/00041.png,data/example_dataset/A/00041.png
data/example_dataset/I0/00042.png,data/example_dataset/I45/00042.png,data/example_dataset/I90/00042.png,data/example_dataset/I135/00042.png,data/example_dataset/depth/00042.png,data/example_dataset/J/00042.png,data/example_dataset/t/00042.png,data/example_dataset/A/00042.png
data/example_dataset/I0/00043.png,data/example_dataset/I45/00043.png,data/example_dataset/I90/00043.png,data/example_dataset/I135/00043.png,data/example_dataset/depth/00043.png,data/example_dataset/J/00043.png,data/example_dataset/t/00043.png,data/example_dataset/A/00043.png
data/example_dataset/I0/00044.png,data/example_dataset/I45/00044.png,data/example_dataset/I90/00044.png,data/example_dataset/I135/00044.png,data/example_dataset/depth/00044.png,data/example_dataset/J/00044.png,data/example_dataset/t/00044.png,data/example_dataset/A/00044.png
data/example_dataset/I0/00045.png,data/example_dataset/I45/00045.png,data/example_dataset/I90/00045.png,data/example_dataset/I135/00045.png,data/example_dataset/depth/00045.png,data/example_dataset/J/00045.png,data/example_dataset/t/00045.png,data/example_dataset/A/00045.png
data/example_dataset/I0/00046.png,data/example_dataset/I45/00046.png,data/example_dataset/I90/00046.png,data/example_dataset/I135/00046.png,data/example_dataset/depth/00046.png,data/example_dataset/J/00046.png,data/example_dataset/t/00046.png,data/example_dataset/A/00046.png
data/example_dataset/I0/00047.png,data/example_dataset/I45/00047.png,data/example_dataset/I90/00047.png,data/example_dataset/I135/00047.png,data/example_dataset/depth/00047.png,data/example_dataset/J/00047.png,data/example_dataset/t/00047.png,data/example_dataset/A/00047.png
data/example_dataset/I0/00048.png,data/example_dataset/I45/00048.png,data/example_dataset/I90/00048.png,data/example_dataset/I135/00048.png,data/example_dataset/depth/00048.png,data/example_dataset/J/00048.png,data/example_dataset/t/00048.png,data/example_dataset/A/00048.png
data/example_dataset/I0/00049.png,data/example_dataset/I45/00049.png,data/example_dataset/I90/00049.png,data/example_dataset/I135/00049.png,data/example_dataset/depth/00049.png,data/example_dataset/J/00049.png,data/example_dataset/t/00049.png,data/example_dataset/A/00049.png
data/example_dataset/I0/00050.png,data/example_dataset/I45/00050.png,data/example_dataset/I90/00050.png,data/example_dataset/I135/00050.png,data/example_dataset/depth/00050.png,data/example_dataset/J/00050.png,data/example_dataset/t/00050.png,data/example_dataset/A/00050.png
data/example_dataset/I0/00051.png,data/example_dataset/I45/00051.png,data/example_dataset/I90/00051.png,data/example_dataset/I135/00051.png,data/example_dataset/depth/00051.png,data/example_dataset/J/00051.png,data/example_dataset/t/00051.png,data/example_dataset/A/00051.png
data/example_dataset/I0/00052.png,data/example_dataset/I45/00052.png,data/example_dataset/I90/00052.png,data/example_dataset/I135/00052.png,data/example_dataset/depth/00052.png,data/example_dataset/J/00052.png,data/example_dataset/t/00052.png,data/example_dataset/A/00052.png
data/example_dataset/I0/00053.png,data/example_dataset/I45/00053.png,data/example_dataset/I90/00053.png,data/example_dataset/I135/00053.png,data/example_dataset/depth/00053.png,data/example_dataset/J/00053.png,data/example_dataset/t/00053.png,data/example_dataset/A/00053.png
data/example_dataset/I0/00054.png,data/example_dataset/I45/00054.png,data/example_dataset/I90/00054.png,data/example_dataset/I135/00054.png,data/example_dataset/depth/00054.png,data/example_dataset/J/00054.png,data/example_dataset/t/00054.png,data/example_dataset/A/00054.png
data/example_dataset/I0/00055.png,data/example_dataset/I45/00055.png,data/example_dataset/I90/00055.png,data/example_dataset/I135/00055.png,data/example_dataset/depth/00055.png,data/example_dataset/J/00055.png,data/example_dataset/t/00055.png,data/example_dataset/A/00055.png
data/example_dataset/I0/00056.png,data/example_dataset/I45/00056.png,data/example_dataset/I90/00056.png,data/example_dataset/I135/00056.png,data/example_dataset/depth/00056.png,data/example_dataset/J/00056.png,data/example_dataset/t/00056.png,data/example_dataset/A/00056.png
data/example_dataset/I0/00057.png,data/example_dataset/I45/00057.png,data/example_dataset/I90/00057.png,data/example_dataset/I135/00057.png,data/example_dataset/depth/00057.png,data/example_dataset/J/00057.png,data/example_dataset/t/00057.png,data/example_dataset/A/00057.png
data/example_dataset/I0/00058.png,data/example_dataset/I45/00058.png,data/example_dataset/I90/00058.png,data/example_dataset/I135/00058.png,data/example_dataset/depth/00058.png,data/example_dataset/J/00058.png,data/example_dataset/t/00058.png,data/example_dataset/A/00058.png
data/example_dataset/I0/00059.png,data/example_dataset/I45/00059.png,data/example_dataset/I90/00059.png,data/example_dataset/I135/00059.png,data/example_dataset/depth/00059.png,data/example_dataset/J/00059.png,data/example_dataset/t/00059.png,data/example_dataset/A/00059.png
data/example_dataset/I0/00060.png,data/example_dataset/I45/00060.png,data/example_dataset/I90/00060.png,data/example_dataset/I135/00060.png,data/example_dataset/depth/00060.png,data/example_dataset/J/00060.png,data/example_dataset/t/00060.png,data/example_dataset/A/00060.png
data/example_dataset/I0/00061.png,data/example_dataset/I45/00061.png,data/example_dataset/I90/00061.png,data/example_dataset/I135/00061.png,data/example_dataset/depth/00061.png,data/example_dataset/J/00061.png,data/example_dataset/t/00061.png,data/example_dataset/A/00061.png
data/example_dataset/I0/00062.png,data/example_dataset/I45/00062.png,data/example_dataset/I90/00062.png,data/example_dataset/I135/00062.png,data/example_dataset/depth/00062.png,data/example_dataset/J/00062.png,data/example_dataset/t/00062.png,data/example_dataset/A/00062.png
data/example_dataset/I0/00063.png,data/example_dataset/I45/00063.png,data/example_dataset/I90/00063.png,data/example_dataset/I135/00063.png,data/example_dataset/depth/00063.png,data/example_dataset/J/00063.png,data/example_dataset/t/00063.png,data/example_dataset/A/00063.png
data/example_dataset/I0/00064.png,data/example_dataset/I45/00064.png,data/example_dataset/I90/00064.png,data/example_dataset/I135/00064.png,data/example_dataset/depth/00064.png,data/example_dataset/J/00064.png,data/example_dataset/t/00064.png,data/example_dataset/A/00064.png
data/example_dataset/I0/00065.png,data/example_dataset/I45/00065.png,data/example_dataset/I90/00065.png,data/example_dataset/I135/00065.png,data/example_dataset/depth/00065.png,data/example_dataset/J/00065.png,data/example_dataset/t/00065.png,data/example_dataset/A/00065.png
data/example_dataset/I0/00066.png,data/example_dataset/I45/00066.png,data/example_dataset/I90/00066.png,data/example_dataset/I135/00066.png,data/example_dataset/depth/00066.png,data/example_dataset/J/00066.png,data/example_dataset/t/00066.png,data/example_dataset/A/00066.png
data/example_dataset/I0/00067.png,data/example_dataset/I45/00067.png,data/example_dataset/I90/00067.png,data/example_dataset/I135/00067.png,data/example_dataset/depth/00067.png,data/example_dataset/J/00067.png,data/example_dataset/t/00067.png,data/example_dataset/A/00067.png
data/example_dataset/I0/00068.png,data/example_dataset/I45/00068.png,data/example_dataset/I90/00068.png,data/example_dataset/I135/00068.png,data/example_dataset/depth/00068.png,data/example_dataset/J/00068.png,data/example_dataset/t/00068.png,data/example_dataset/A/00068.png
data/example_dataset/I0/00069.png,data/example_dataset/I45/00069.png,data/example_dataset/I90/00069.png,data/example_dataset/I135/00069.png,data/example_dataset/depth/00069.png,data/example_dataset/J/00069.png,data/example_dataset/t/00069.png,data/example_dataset/A/00069.png
data/example_dataset/I0/00070.png,data/example_dataset/I45/00070.png,data/example_dataset/I90/00070.png,data/example_dataset/I135/00070.png,data/example_dataset/depth/00070.png,data/example_dataset/J/00070.png,data/example_dataset/t/00070.png,data/example_dataset/A/00070.png
data/example_dataset/I0/00071.png,data/example_dataset/I45/00071.png,data/example_dataset/I90/00071.png,data/example_dataset/I135/00071.png,data/example_dataset/depth/00071.png,data/example_dataset/J/00071.png,data/example_dataset/t/00071.png,data/example_dataset/A/00071.png
data/example_dataset/I0/00072.png,data/example_dataset/I45/00072.png,data/example_dataset/I90/00072.png,data/example_dataset/I135/00072.png,data/example_dataset/depth/00072.png,data/example_dataset/J/00072.png,data/example_dataset/t/00072.png,data/example_dataset/A/00072.png
data/example_dataset/I0/00073.png,data/example_dataset/I45/00073.png,data/example_dataset/I90/00073.png,data/example_dataset/I135/00073.png,data/example_dataset/depth/00073.png,data/example_dataset/J/00073.png,data/example_dataset/t/00073.png,data/example_dataset/A/00073.png
data/example_dataset/I0/00074.png,data/example_dataset/I45/00074.png,data/example_dataset/I90/00074.png,data/example_dataset/I135/00074.png,data/example_dataset/depth/00074.png,data/example_dataset/J/00074.png,data/example_dataset/t/00074.png,data/example_dataset/A/00074.png
data/example_dataset/I0/00075.png,data/example_dataset/I45/00075.png,data/example_dataset/I90/00075.png,data/example_dataset/I135/00075.png,data/example_dataset/depth/00075.png,data/example_dataset/J/00075.png,data/example_dataset/t/00075.png,data/example_dataset/A/00075.png
data/example_dataset/I0/00076.png,data/example_dataset/I45/00076.png,data/example_dataset/I90/00076.png,data/example_dataset/I135/00076.png,data/example_dataset/depth/00076.png,data/example_dataset/J/00076.png,data/example_dataset/t/00076.png,data/example_dataset/A/00076.png
data/example_dataset/I0/00077.png,data/example_dataset/I45/00077.png,data/example_dataset/I90/00077.png,data/example_dataset/I135/00077.png,data/example_dataset/depth/00077.png,data/example_dataset/J/00077.png,data/example_dataset/t/00077.png,data/example_dataset/A/00077.png
data/example_dataset/I0/00078.png,data/example_dataset/I45/00078.png,data/example_dataset/I90/00078.png,data/example_dataset/I135/00078.png,data/example_dataset/depth/00078.png,data/example_dataset/J/00078.png,data/example_dataset/t/00078.png,data/example_dataset/A/00078.png
data/example_dataset/I0/00079.png,data/example_dataset/I45/00079.png,data/example_dataset/I90/00079.png,data/example_dataset/I135/00079.png,data/example_dataset/depth/00079.png,data/example_dataset/J/00079.png,data/example_dataset/t/00079.png,data/example_dataset/A/00079.png
data/example_dataset/I0/00080.png,data/example_dataset/I45/00080.png,data/example_dataset/I90/00080.png,data/example_dataset/I135/00080.png,data/example_dataset/depth/00080.png,data/example_dataset/J/00080.png,data/example_dataset/t/00080.png,data/example_dataset/A/00080.png
data/example_dataset/I0/00081.png,data/example_dataset/I45/00081.png,data/example_dataset/I90/00081.png,data/example_dataset/I135/00081.png,data/example_dataset/depth/00081.png,data/example_dataset/J/00081.png,data/example_dataset/t/00081.png,data/example_dataset/A/00081.png
data/example_dataset/I0/00082.png,data/example_dataset/I45/00082.png,data/example_dataset/I90/00082.png,data/example_dataset/I135/00082.png,data/example_dataset/depth/00082.png,data/example_dataset/J/00082.png,data/example_dataset/t/00082.png,data/example_dataset/A/00082.png
data/example_dataset/I0/00083.png,data/example_dataset/I45/00083.png,data/example_dataset/I90/00083.png,data/example_dataset/I135/00083.png,data/example_dataset/depth/00083.png,data/example_dataset/J/00083.png,data/example_dataset/t/00083.png,data/example_dataset/A/00083.png
data/example_dataset/I0/00084.png,data/example_dataset/I45/00084.png,data/example_dataset/I90/00084.png,data/example_dataset/I135/00084.png,data/example_dataset/depth/00084.png,data/example_dataset/J/00084.png,data/example_dataset/t/00084.png,data/example_dataset/A/00084.png
data/example_dataset/I0/00085.png,data/example_dataset/I45/00085.png,data/example_dataset/I90/00085.png,data/example_dataset/I135/00085.png,data/example_dataset/depth/00085.png,data/example_dataset/J/00085.png,data/example_dataset/t/00085.png,data/example_dataset/A/00085.png
data/example_dataset/I0/00086.png,data/example_dataset/I45/00086.png,data/example_dataset/I90/00086.png,data/example_dataset/I135/00086.png,data/example_dataset/depth/00086.png,data/example_dataset/J/00086.png,data/example_dataset/t/00086.png,data/example_dataset/A/00086.png
data/example_dataset/I0/00087.png,data/example_dataset/I45/00087.png,data/example_dataset/I90/00087.png,data/example_dataset/I135/00087.png,data/example_dataset/depth/00087.png,data/example_dataset/J/00087.png,data/example_dataset/t/00087.png,data/example_dataset/A/00087.png
data/example_dataset/I0/00088.png,data/example_dataset/I45/00088.png,data/example_dataset/I90/00088.png,data/example_dataset/I135/00088.png,data/example_dataset/depth/00088.png,data/example_dataset/J/00088.png,data/example_dataset/t/00088.png,data/example_dataset/A/00088.png
data/example_dataset/I0/00089.png,data/example_dataset/I45/00089.png,data/example_dataset/I90/00089.png,data/example_dataset/I135/00089.png,data/example_dataset/depth/00089.png,data/example_dataset/J/00089.png,data/example_dataset/t/00089.png,data/example_dataset/A/00089.png
data/example_dataset/I0/00090.png,data/example_dataset/I45/00090.png,data/example_dataset/I90/00090.png,data/example_dataset/I135/00090.png,data/example_dataset/depth/00090.png,data/example_dataset/J/00090.png,data/example_dataset/t/00090.png,data/example_dataset/A/00090.png
data/example_dataset/I0/00091.png,data/example_dataset/I45/00091.png,data/example_dataset/I90/00091.png,data/example_dataset/I135/00091.png,data/example_dataset/depth/00091.png,data/example_dataset/J/00091.png,data/example_dataset/t/00091.png,data/example_dataset/A/00091.png
data/example_dataset/I0/00092.png,data/example_dataset/I45/00092.png,data/example_dataset/I90/00092.png,data/example_dataset/I135/00092.png,data/example_dataset/depth/00092.png,data/example_dataset/J/00092.png,data/example_dataset/t/00092.png,data/example_dataset/A/00092.png
data/example_dataset/I0/00093.png,data/example_dataset/I45/00093.png,data/example_dataset/I90/00093.png,data/example_dataset/I135/00093.png,data/example_dataset/depth/00093.png,data/example_dataset/J/00093.png,data/example_dataset/t/00093.png,data/example_dataset/A/00093.png
data/example_dataset/I0/00094.png,data/example_dataset/I45/00094.png,data/example_dataset/I90/00094.png,data/example_dataset/I135/00094.png,data/example_dataset/depth/00094.png,data/example_dataset/J/00094.png,data/example_dataset/t/00094.png,data/example_dataset/A/00094.png
data/example_dataset/I0/00095.png,data/example_dataset/I45/00095.png,data/example_dataset/I90/00095.png,data/example_dataset/I135/00095.png,data/example_dataset/depth/00095.png,data/example_dataset/J/00095.png,data/example_dataset/t/00095.png,data/example_dataset/A/00095.png
data/example_dataset/I0/00096.png,data/example_dataset/I45/00096.png,data/example_dataset/I90/00096.png,data/example_dataset/I135/00096.png,data/example_dataset/depth/00096.png,data/example_dataset/J/00096.png,data/example_dataset/t/00096.png,data/example_dataset/A/00096.png
data/example_dataset/I0/00097.png,data/example_dataset/I45/00097.png,data/example_dataset/I90/00097.png,data/example_dataset/I135/00097.png,data/example_dataset/depth/00097.png,data/example_dataset/J/00097.png,data/example_dataset/t/00097.png,data/example_dataset/A/00097.png
data/example_dataset/I0/00098.png,data/example_dataset/I45/00098.png,data/example_dataset/I90/00098.png,data/example_dataset/I135/00098.png,data/example_dataset/depth/00098.png,data/example_dataset/J/00098.png,data/example_dataset/t/00098.png,data/example_dataset/A/00098.png
data/example_dataset/I0/00099.png,data/example_dataset/I45/00099.png,data/example_dataset/I90/00099.png,data/example_dataset/I135/00099.png,data/example_dataset/depth/00099.png,data/example_dataset/J/00099.png,data/example_dataset/t/00099.png,data/example_dataset/A/00099.png
data/example_dataset/I0/00100.png,data/example_dataset/I45/00100.png,data/example_dataset/I90/00100.png,data/example_dataset/I135/00100.png,data/example_dataset/depth/00100.png,data/example_dataset/J/00100.png,data/example_dataset/t/00100.png,data/example_dataset/A/00100.png
data/example_dataset/I0/00101.png,data/example_dataset/I45/00101.png,data/example_dataset/I90/00101.png,data/example_dataset/I135/00101.png,data/example_dataset/depth/00101.png,data/example_dataset/J/00101.png,data/example_dataset/t/00101.png,data/example_dataset/A/00101.png
data/example_dataset/I0/00102.png,data/example_dataset/I45/00102.png,data/example_dataset/I90/00102.png,data/example_dataset/I135/00102.png,data/example_dataset/depth/00102.png,data/example_dataset/J/00102.png,data/example_dataset/t/00102.png,data/example_dataset/A/00102.png
data/example_dataset/I0/00103.png,data/example_dataset/I45/00103.png,data/example_dataset/I90/00103.png,data/example_dataset/I135/00103.png,data/example_dataset/depth/00103.png,data/example_dataset/J/00103.png,data/example_dataset/t/00103.png,data/example_dataset/A/00103.png
data/example_dataset/I0/00104.png,data/example_dataset/I45/00104.png,data/example_dataset/I90/00104.png,data/example_dataset/I135/00104.png,data/example_dataset/depth/00104.png,data/example_dataset/J/00104.png,data/example_dataset/t/00104.png,data/example_dataset/A/00104.png
data/example_dataset/I0/00105.png,data/example_dataset/I45/00105.png,data/example_dataset/I90/00105.png,data/example_dataset/I135/00105.png,data/example_dataset/depth/00105.png,data/example_dataset/J/00105.png,data/example_dataset/t/00105.png,data/example_dataset/A/00105.png
data/example_dataset/I0/00106.png,data/example_dataset/I45/00106.png,data/example_dataset/I90/00106.png,data/example_dataset/I135/00106.png,data/example_dataset/depth/00106.png,data/example_dataset/J/00106.png,data/example_dataset/t/00106.png,data/example_dataset/A/00106.png
data/example_dataset/I0/00107.png,data/example_dataset/I45/00107.png,data/example_dataset/I90/00107.png,data/example_dataset/I135/00107.png,data/example_dataset/depth/00107.png,data/example_dataset/J/00107.png,data/example_dataset/t/00107.png,data/example_dataset/A/00107.png
data/example_dataset/I0/00108.png,data/example_dataset/I45/00108.png,data/example_dataset/I90/00108.png,data/example_dataset/I135/00108.png,data/example_dataset/depth/00108.png,data/example_dataset/J/00108.png,data/example_dataset/t/00108.png,data/example_dataset/A/00108.png
data/example_dataset/I0/00109.png,data/example_dataset/I45/00109.png,data/example_dataset/I90/00109.png,data/example_dataset/I135/00109.png,data/example_dataset/depth/00109.png,data/example_dataset/J/00109.png,data/example_dataset/t/00109.png,data/example_dataset/A/00109.png
data/example_dataset/I0/00110.png,data/example_dataset/I45/00110.png,data/example_dataset/I90/00110.png,data/example_dataset/I135/00110.png,data/example_dataset/depth/00110.png,data/example_dataset/J/00110.png,data/example_dataset/t/00110.png,data/example_dataset/A/00110.png
data/example_dataset/I0/00111.png,data/example_dataset/I45/00111.png,data/example_dataset/I90/00111.png,data/example_dataset/I135/00111.png,data/example_dataset/depth/00111.png,data/example_dataset/J/00111.png,data/example_dataset/t/00111.png,data/example_dataset/A/00111.png
data/example_dataset/I0/00112.png,data/example_dataset/I45/00112.png,data/example_dataset/I90/00112.png,data/example_dataset/I135/00112.png,data/example_dataset/depth/00112.png,data/example_dataset/J/00112.png,data/example_dataset/t/00112.png,data/example_dataset/A/00112.png
